2016 UNITED STATES PRESIDENTIAL ELECTION IN TEXAS[30],2016 UNITED STATES PRESIDENTIAL ELECTION IN TEXAS[30].1,2016 UNITED STATES PRESIDENTIAL ELECTION IN TEXAS[30].2,2016 UNITED STATES PRESIDENTIAL ELECTION IN TEXAS[30].3,2016 UNITED STATES PRESIDENTIAL ELECTION IN TEXAS[30].4,2016 UNITED STATES PRESIDENTIAL ELECTION IN TEXAS[30].5,2016 UNITED STATES PRESIDENTIAL ELECTION IN TEXAS[30].6
PARTY,PARTY.1,CANDIDATE,RUNNING MATE,VOTES,PERCENTAGE,ELECTORAL VOTES
,REPUBLICAN,DONALD TRUMP,MIKE PENCE,4685047,52.23%,36
,DEMOCRATIC,HILLARY CLINTON,TIM KAINE,3877868,43.24%,0
,LIBERTARIAN,GARY JOHNSON,WILLIAM WELD,283492,3.16%,0
,GREEN,JILL STEIN,AJAMU BARAKA,71558,0.80%,0
,WRITE-IN,VARIOUS CANDIDATES,VARIOUS CANDIDATES,51261,0.57%,0
,REPUBLICAN,JOHN KASICH[B],CARLY FIORINA[B],0,0.00%,1
,LIBERTARIAN[31],RON PAUL[B],MIKE PENCE[C],0,0.00%,1
TOTALS,TOTALS,TOTALS,TOTALS,8969226,100.00%,38
TURNOUT (VAP),TURNOUT (VAP),TURNOUT (VAP),TURNOUT (VAP),TURNOUT (VAP),TURNOUT (VAP),46.45%[32]
